rainfall,temperature,fertilizer,crop,yield
115.31,25.14,79.64,93,3.02
226.8,27.87,65.86,68,3.44
137.77,39.65,48.62,87,2.5
176.61,34.19,55.84,56,2.99
110.45,25.64,65.59,48,2.46
109.6,36.61,55.12,25,2.15
187.59,37.36,45.63,46,2.79
91.45,27.67,63.33,92,2.67
133.72,33.26,52.48,80,3.05
175.68,21.4,61.52,72,2.44
129.48,22.46,54.42,11,2.42
82.43,22.42,48.9,66,2.72
155.84,32.5,56.19,67,2.81
172.45,25.6,51.1,62,2.98
107.71,31.0,35.06,81,2.65
217.59,24.37,47.66,42,3.17
176.5,27.73,52.8,7,3.2
132.11,29.48,53.41,90,2.7
213.98,29.52,48.8,95,3.34
68.05,19.05,61.13,65,2.96
142.47,26.48,68.57,66,3.04
159.65,29.93,46.07,98,2.8
136.67,33.99,62.2,51,2.86
129.74,32.88,57.34,94,2.84
195.29,19.58,60.33,7,3.2
215.52,26.31,42.42,58,3.03
126.77,30.1,62.74,36,3.21
158.41,26.36,38.09,53,2.61
194.76,23.13,53.68,75,3.16
158.33,27.49,85.84,23,3.58
176.95,29.35,41.4,83,3.16
98.5,26.78,46.01,42,2.17
97.35,23.21,30.86,35,2.09
160.21,26.57,38.43,27,2.85
198.73,31.83,72.79,22,3.68
101.96,24.04,65.48,83,2.91
146.59,31.82,42.95,88,2.56
177.44,33.65,73.98,45,2.94
168.74,23.76,53.24,51,3.05
155.37,25.27,42.23,47,2.83
123.21,22.99,51.81,46,2.85
220.11,28.62,64.28,60,3.26
170.76,25.92,43.72,78,2.9
123.36,31.05,19.24,85,2.45
77.27,34.89,46.98,30,2.34
111.05,26.64,42.12,42,2.42
165.78,24.39,30.28,18,2.44
151.19,15.11,64.08,5,3.24
159.68,25.18,40.88,23,2.99
113.79,24.22,54.22,81,2.69
153.12,32.56,77.46,46,3.25
157.64,22.9,58.63,87,3.03
113.18,39.93,57.01,41,2.6
195.71,32.32,47.75,89,3.3
167.09,31.03,32.22,41,2.77
209.26,30.13,48.41,35,3.34
152.05,25.81,62.62,45,2.69
152.47,23.48,57.1,80,3.21
119.43,20.25,36.26,49,2.83
104.99,28.18,59.84,83,2.25
208.18,27.13,50.68,45,3.07
104.35,32.04,46.78,8,2.41
141.34,30.97,67.52,83,2.97
163.93,25.05,67.32,59,3.29
118.9,23.8,40.84,2,2.56
104.8,19.36,73.41,62,2.72
50.0,32.39,55.02,16,2.16
154.59,15.93,49.99,57,3.29
224.56,25.81,52.26,46,3.41
125.66,26.17,50.32,48,3.24
183.83,24.17,45.95,41,3.32
147.5,16.35,44.16,48,2.77
93.07,22.07,84.99,93,3.1
144.94,21.77,36.84,85,3.08
166.2,31.33,35.58,94,2.65
115.37,26.33,60.0,0,3.28
133.93,26.12,63.27,72,2.07
147.84,24.98,36.43,67,2.82
106.17,30.19,46.37,42,2.73
82.26,26.02,51.78,52,2.56
176.72,33.73,80.29,20,3.2
135.56,27.23,53.8,67,2.88
100.75,30.3,52.37,78,2.69
91.51,20.89,93.27,18,2.94
208.53,18.7,74.09,8,3.91
138.41,29.83,60.72,23,3.51
82.67,25.06,89.56,12,2.17
133.49,31.33,45.63,96,2.66
105.74,22.09,83.84,76,3.08
106.84,31.32,44.91,4,2.37
164.11,36.8,82.93,1,4.72
141.28,21.01,66.31,99,3.08
126.75,33.69,39.1,84,2.47
236.06,22.62,32.96,51,2.89
204.56,37.26,26.69,71,2.58
103.14,35.84,54.46,19,2.22
120.49,28.99,77.95,50,2.98
211.69,20.85,61.23,97,2.99
127.65,30.94,45.06,14,1.67
155.54,21.59,61.31,51,2.97
118.38,19.28,47.12,87,2.93
159.63,22.71,39.11,29,2.7
168.08,24.67,76.4,74,3.4
143.5,22.68,48.1,95,3.28
93.4,22.18,35.88,22,2.57
131.53,25.41,56.26,87,2.54
211.79,20.03,83.39,85,3.95
156.21,25.78,67.49,94,2.99
174.23,30.7,49.99,50,3.15
127.72,31.2,58.63,56,2.96
191.52,24.82,36.36,80,2.92
253.96,19.18,47.69,19,3.78
140.64,25.68,46.46,99,3.16
102.24,20.67,45.28,64,2.56
94.72,40.0,59.47,10,2.5
151.01,21.03,86.64,29,3.37
62.75,25.03,53.77,94,2.33
154.39,27.74,64.45,67,2.86
227.16,39.96,46.24,17,3.2
166.25,24.11,72.53,55,3.67
209.43,30.91,57.53,67,3.83
128.61,30.12,59.51,65,3.3
169.7,38.45,66.22,39,3.11
178.27,20.05,74.82,25,2.97
164.58,26.06,76.03,37,3.24
125.82,32.73,57.05,88,2.92
171.82,27.3,48.93,68,2.67
158.05,17.89,76.15,3,4.56
117.4,25.33,72.81,68,2.98
161.18,23.64,55.83,18,3.25
116.43,27.63,54.14,88,2.72
57.49,23.94,48.47,46,2.79
102.78,24.32,44.45,94,2.51
122.22,28.33,69.4,53,2.74
123.57,25.3,26.41,63,2.43
163.6,27.05,38.83,52,2.89
129.75,20.88,39.5,14,1.66
123.11,32.47,25.34,6,2.16
176.98,15.79,47.3,72,2.39
182.37,30.28,81.73,24,3.41
182.11,17.01,40.89,60,3.01
156.33,29.46,81.43,70,2.83
116.35,23.29,69.61,60,2.58
107.3,17.87,36.52,24,2.26
116.94,21.7,60.83,22,3.01
156.55,21.08,51.98,8,2.93
122.31,18.73,50.5,84,2.92
98.48,27.62,46.71,73,2.2
147.71,36.0,51.74,96,3.03
160.95,38.09,39.41,20,2.06
159.08,27.79,38.82,34,2.6
140.13,26.6,48.9,74,3.02
114.01,32.68,58.17,50,2.77
168.37,26.92,24.21,94,2.89
190.65,30.14,69.84,52,3.45
182.65,23.77,48.51,73,2.86
139.84,24.39,32.54,62,2.26
115.6,29.47,82.18,80,3.2
141.96,24.53,51.02,51,2.86
103.66,31.14,68.12,76,2.62
228.57,19.86,79.0,62,4.17
98.45,33.54,52.68,93,2.42
132.18,31.66,58.47,47,2.77
252.86,30.45,57.89,69,3.47
258.8,19.55,52.86,60,3.93
162.05,23.19,44.05,21,4.6
135.22,25.46,59.95,49,2.68
140.65,35.92,52.69,91,2.95
110.2,25.53,63.91,36,2.64
161.43,22.05,39.05,27,2.95
114.94,25.86,41.4,4,2.28
109.12,28.2,52.11,76,2.77
200.67,28.22,57.69,22,3.62
116.25,25.72,69.53,45,2.66
87.45,29.16,43.34,39,2.18
136.97,28.96,27.16,2,2.53
119.44,35.23,64.5,88,2.42
123.51,20.71,62.55,44,3.03
156.37,21.82,67.3,38,3.32
159.59,24.25,50.09,45,2.93
175.2,21.39,38.12,54,2.95
151.44,22.49,34.31,48,2.7
80.62,27.27,15.34,78,2.35
145.81,30.42,57.79,9,3.41
164.09,30.16,46.89,45,3.18
170.72,19.3,55.6,82,3.68
153.21,24.55,59.6,71,2.31
137.55,23.11,44.06,75,2.77
120.92,18.8,53.24,34,3.02
123.65,26.84,67.71,49,2.94
130.6,24.34,50.64,39,2.62
141.29,29.22,44.14,12,2.5
133.58,22.52,65.02,33,2.54
141.56,32.79,64.05,27,3.27
178.23,24.35,59.84,99,3.27
129.13,27.22,63.42,39,2.94
174.03,24.96,53.55,86,3.2
118.79,18.28,64.65,55,2.73
182.02,29.05,98.92,23,4.23
208.72,20.86,58.39,89,3.24
207.25,32.89,21.84,11,2.83
115.84,26.57,47.23,56,2.65
165.97,31.52,57.01,51,3.18
162.53,31.22,38.92,94,2.73
89.55,30.34,49.21,39,2.09
166.4,19.43,41.53,5,2.78
103.38,27.08,39.35,64,2.44
56.49,32.62,44.33,80,2.09
172.61,26.18,63.14,64,3.13
198.43,21.97,51.35,46,3.51
179.94,31.77,59.26,57,3.32
142.92,24.23,34.37,59,2.47
159.43,23.74,56.17,75,3.34
192.42,22.56,56.6,74,3.3
241.98,19.97,53.79,83,3.27
189.52,26.99,51.56,21,4.62
203.88,24.63,65.31,27,3.76
188.98,23.75,81.62,37,4.12
194.03,26.96,71.05,17,3.54
195.23,27.89,40.24,37,3.22
135.82,21.58,44.36,81,2.77
165.53,15.63,45.38,7,3.12
196.65,25.28,29.54,5,3.01
243.26,26.71,50.69,74,3.73
133.4,17.71,49.22,77,2.56
190.27,25.71,60.63,54,3.71
161.22,20.25,23.49,83,3.01
105.94,29.67,65.81,25,2.86
180.76,28.46,66.79,3,5.09
80.55,24.25,42.09,72,2.01
138.67,24.26,63.21,55,2.61
229.99,23.8,84.37,24,4.43
135.14,26.15,59.15,3,4.53
86.78,26.15,59.29,80,2.93
187.87,24.85,81.68,65,4.02
121.94,26.04,60.23,43,2.81
118.49,25.93,68.32,40,3.33
63.74,29.54,50.27,71,1.7
140.22,22.77,63.0,34,2.84
167.93,25.68,38.88,1,4.56
167.43,21.7,97.76,35,3.19
110.13,26.98,65.26,65,2.99
175.41,23.63,78.32,43,3.41
126.88,34.21,47.66,1,4.67
236.14,27.05,59.16,95,3.95
259.2,26.47,57.98,87,3.76
190.8,29.16,61.62,31,3.56
132.13,26.84,46.61,8,2.86
230.22,18.57,69.58,73,3.25
145.18,21.37,52.63,17,3.24
164.56,26.83,42.89,7,2.74
127.95,19.17,68.04,53,2.44
58.67,21.5,71.11,14,1.89
171.18,24.85,43.78,12,2.52
153.32,27.7,41.33,34,2.57
149.95,26.08,66.6,23,2.94
134.09,32.29,75.38,47,2.61
180.47,15.35,47.65,98,2.93
141.71,25.94,50.8,98,2.39
137.89,22.54,39.32,32,2.58
126.93,28.7,56.38,47,2.59
65.71,29.76,45.76,76,2.3
120.59,25.7,34.87,67,2.7
160.76,25.98,51.86,72,2.61
146.29,30.32,71.23,66,3.13
152.64,27.15,44.83,0,2.76
197.96,31.87,58.88,59,3.48
239.36,27.68,60.22,4,3.96
195.62,35.38,45.92,54,3.09
173.71,25.85,42.35,98,3.08
119.32,26.66,44.11,40,2.72
183.26,25.49,55.01,49,3.52
134.57,30.36,97.86,2,2.91
136.55,32.04,60.58,73,3.12
158.42,23.27,68.62,98,3.06
125.91,30.87,45.85,49,2.88
75.2,20.33,65.57,17,2.59
154.0,31.72,39.38,87,3.06
50.0,28.82,65.93,91,2.45
73.34,29.25,41.65,3,3.67
198.37,33.36,64.99,93,2.91
132.22,31.73,47.5,95,2.74
206.7,24.86,56.21,55,3.71
151.64,26.2,32.57,86,2.65
136.07,27.89,31.19,4,2.48
122.65,21.01,84.74,13,2.58
79.76,15.21,80.03,48,2.15
143.61,29.85,59.74,64,3.41
179.37,26.82,57.75,78,3.36
173.23,18.66,42.08,92,3.05
174.87,29.39,46.27,78,3.2
109.11,28.29,44.87,97,2.4
195.7,28.5,34.3,20,2.87
217.59,24.65,58.38,7,3.95
199.76,23.46,61.51,38,3.21
152.26,19.84,63.89,41,2.84
208.34,19.42,42.21,40,3.24
168.02,18.0,67.64,31,3.66
178.79,27.64,34.72,28,2.79
136.88,27.71,47.73,18,3.0
104.75,24.28,51.79,32,3.1
168.81,28.96,54.27,89,3.27
95.7,30.7,55.32,69,2.77
139.18,26.35,33.98,54,3.12
110.0,40.0,46.39,59,1.88
135.05,19.24,72.07,68,2.89
133.72,29.85,77.96,25,2.98
182.0,23.74,42.99,73,3.16
208.75,28.68,41.24,5,3.13
185.5,25.83,13.71,87,2.75
168.02,38.65,21.46,51,2.13
172.08,20.18,52.06,16,3.31
192.45,22.76,19.25,64,3.34
164.5,23.79,50.73,77,3.54
174.32,18.8,36.49,68,3.33
177.81,31.88,76.09,57,3.06
195.51,19.65,67.62,82,3.07
178.65,36.26,57.2,29,2.78
160.89,26.22,62.12,21,4.45
107.65,25.6,82.77,75,3.35
169.59,34.78,31.26,8,2.77
175.79,32.11,66.51,12,2.58
154.56,19.72,46.93,13,2.19
153.69,27.16,60.0,5,3.46
153.89,26.83,72.13,93,2.94
227.09,26.66,47.84,7,3.55
129.41,32.21,24.98,85,2.36
175.15,21.88,64.01,2,2.94
63.8,33.7,73.2,15,3.04
97.9,20.46,61.06,83,2.3
77.57,25.0,60.43,22,2.33
129.38,12.81,50.49,37,2.91
221.34,20.84,47.35,76,3.7
163.79,26.75,19.95,89,2.77
197.75,23.47,37.3,73,3.32
248.28,31.37,63.54,73,3.97
145.71,28.36,70.39,7,3.12
148.3,31.68,20.39,71,1.76
173.77,24.02,67.53,87,3.3
131.45,26.17,46.83,66,3.12
78.72,32.81,44.98,23,2.07
167.21,25.7,72.88,47,3.56
164.61,22.1,69.59,72,2.75
134.35,22.18,46.04,39,3.04
95.94,24.01,47.36,36,2.92
163.04,29.64,56.03,96,3.04
169.22,28.0,44.52,52,2.94
198.02,18.74,43.96,6,3.35
123.22,23.01,52.07,18,2.92
156.15,25.93,84.7,44,3.23
50.0,30.5,35.26,60,2.08
150.42,21.82,51.82,51,2.83
123.58,21.91,68.84,98,2.79
163.09,27.09,44.75,50,3.53
151.73,29.18,19.59,89,2.66
111.01,29.52,35.83,88,2.53
172.64,22.89,57.51,62,2.78
131.0,25.66,62.62,45,2.91
95.01,30.44,70.92,54,2.73
123.91,34.49,72.38,89,2.36
166.51,22.73,34.27,0,2.86
195.29,26.62,71.42,79,3.6
204.82,27.55,61.99,1,4.85
167.28,15.46,57.31,48,3.36
185.54,19.97,58.63,15,3.61
158.58,23.94,52.86,98,3.1
168.8,29.89,16.29,85,2.55
185.57,23.87,84.27,90,3.26
109.0,22.02,89.86,98,2.78
123.49,29.35,28.76,42,2.25
158.8,36.32,57.46,28,3.11
136.98,26.46,48.84,34,2.88
166.28,25.85,35.53,73,3.24
179.14,21.23,42.9,66,3.11
186.2,18.61,45.68,18,3.06
145.16,22.57,75.09,21,5.12
169.43,33.91,54.02,4,2.77
121.75,21.22,67.7,33,2.91
109.06,30.91,40.45,0,2.7
122.94,37.33,71.42,33,2.85
54.53,32.54,79.79,21,3.91
126.92,29.63,56.77,27,3.13
140.71,25.78,53.14,1,3.87
186.31,26.11,93.38,23,3.62
211.95,25.65,33.52,16,3.43
162.91,21.71,66.12,11,3.45
222.37,26.87,39.73,27,3.61
74.75,28.42,56.62,12,1.77
182.97,20.79,64.95,67,3.39
171.07,31.56,57.42,94,3.03
173.7,33.33,54.44,55,3.04
208.27,12.91,28.54,82,3.16
112.19,21.65,80.0,54,2.71
142.18,27.14,79.59,10,3.26
139.71,23.74,72.04,24,2.98
204.31,25.26,48.27,25,3.79
147.37,28.51,34.96,6,2.9
145.32,31.54,68.81,64,3.21
171.04,21.93,52.23,86,3.19
107.05,19.65,53.07,64,3.12
171.18,30.24,66.91,15,3.46
175.02,32.96,55.1,0,3.44
153.59,27.22,86.87,48,3.72
137.37,31.95,54.38,70,2.1
175.18,31.67,33.11,18,2.53
131.21,23.32,45.4,94,3.04
226.51,25.99,64.45,83,4.02
152.98,22.91,59.28,96,3.3
169.17,21.27,72.53,54,3.11
132.16,24.28,51.11,3,4.63
95.56,29.32,58.54,45,2.42
119.13,36.36,43.62,22,2.41
181.29,29.02,64.48,4,3.32
157.74,31.38,36.69,90,2.84
156.57,19.76,71.05,68,2.66
123.05,24.04,32.39,86,2.65
181.3,27.94,87.05,74,3.67
107.36,19.41,43.54,46,2.68
156.51,17.21,76.03,80,3.37
173.28,24.5,49.79,77,2.88
172.66,19.99,45.45,7,3.55
97.92,30.53,25.36,24,2.22
175.47,24.33,62.23,50,2.95
85.4,26.91,42.61,31,2.26
124.78,21.38,41.62,65,2.18
162.08,31.93,60.21,22,2.83
156.48,21.23,48.29,8,2.87
204.59,25.28,64.18,61,3.6
79.42,29.26,34.4,5,2.32
138.7,21.95,71.09,27,2.71
201.47,28.49,67.81,9,3.69
91.51,28.36,62.9,77,2.48
162.52,26.61,54.72,96,3.42
163.88,20.13,71.63,92,3.32
158.47,29.54,46.94,3,4.06
202.99,20.59,67.59,53,3.53
197.59,25.43,88.04,33,3.48
127.45,28.64,30.72,6,2.81
104.01,28.2,47.64,53,2.8
132.65,18.9,50.58,3,4.42
157.08,26.37,64.1,77,2.89
178.42,26.59,69.31,18,3.13
125.07,29.83,62.94,14,2.24
158.07,27.34,78.03,33,3.23
165.64,24.86,70.64,16,3.09
148.56,30.41,55.95,72,2.52
104.91,26.86,64.03,49,2.73
121.79,29.59,58.14,8,2.77
128.0,24.51,63.44,95,2.97
131.31,28.3,69.54,82,3.73
136.79,24.98,53.46,54,2.9
210.38,29.27,45.95,58,3.24
179.74,27.64,56.4,15,3.73
202.14,21.59,54.45,27,3.11
123.88,21.9,55.77,39,2.92
134.15,30.37,53.26,56,2.87
186.02,32.02,45.99,50,3.09
179.67,18.01,57.79,34,2.95
213.45,16.88,69.34,68,3.41
190.94,30.69,34.87,25,3.62
180.23,19.84,32.65,23,3.14
175.48,28.9,62.92,85,3.61
180.06,22.79,76.97,75,3.85
158.83,27.85,55.59,70,2.27
134.41,19.52,59.02,81,2.69
197.83,32.41,52.78,43,3.0
151.53,26.59,59.0,71,2.63
120.14,27.74,44.06,67,2.66
179.46,24.77,47.23,40,2.93
105.47,25.25,70.9,39,2.47
179.58,21.46,51.99,21,4.77
193.86,22.38,78.53,68,3.57
145.45,31.63,69.6,53,3.24
148.59,28.94,52.12,34,3.21
125.48,23.46,75.74,40,3.14
146.06,36.46,41.95,50,2.81
159.96,21.44,33.9,3,4.24
147.16,16.28,60.59,30,2.83
166.08,21.29,23.35,60,2.38
133.09,25.87,68.05,40,3.08
140.21,29.15,66.85,34,2.94
138.77,30.91,69.63,93,2.76
194.43,28.61,65.73,22,3.33
171.29,29.57,62.75,34,3.54
137.9,38.31,59.32,34,3.04
234.29,24.1,71.09,24,4.2
100.45,36.62,38.65,47,2.17
159.56,27.58,67.73,21,4.37
164.36,27.84,65.52,78,3.23
151.89,31.01,36.79,47,2.76
136.5,33.29,50.27,14,2.13
124.24,32.47,37.3,77,2.66
143.88,27.08,60.11,49,2.57
142.27,26.93,43.2,47,2.53
158.78,24.72,56.05,43,2.42
81.0,32.21,41.92,87,2.0
179.43,30.71,51.71,90,3.6
139.14,24.44,48.56,21,4.56
165.87,27.99,57.35,70,2.36
111.41,27.29,39.27,18,2.27
100.94,21.98,41.28,10,2.38
81.54,25.04,41.66,98,1.93
230.47,26.39,49.19,77,3.23
174.84,31.78,34.98,86,3.15
104.21,19.88,40.02,28,2.51
138.37,29.91,26.81,61,2.59
221.09,30.76,76.11,69,3.5
140.25,28.43,87.72,10,3.34
136.92,27.64,66.95,43,3.26
178.98,24.31,42.63,13,2.71
179.43,36.64,67.78,90,3.39
147.29,30.03,46.84,50,2.61
168.11,26.86,52.47,72,2.84
83.57,33.67,52.41,48,2.03
165.57,30.08,55.45,79,3.41
168.51,34.92,68.51,54,3.59
188.59,25.29,64.46,63,3.36
170.9,30.49,57.84,34,2.92
146.65,32.09,72.51,52,2.87
151.65,16.02,64.68,4,2.98
90.17,28.31,38.18,26,2.77
155.84,23.42,69.65,67,2.8
172.22,21.24,44.87,1,4.8
157.89,30.07,77.54,10,3.57
143.05,17.07,52.06,48,2.78
124.54,31.56,60.63,86,3.05
116.3,27.02,82.02,85,3.6
50.0,35.19,40.37,38,1.94
190.36,32.41,59.02,4,3.15
192.01,23.77,30.93,48,3.23
165.33,30.72,47.08,8,2.91
137.98,22.84,44.41,66,2.56
145.01,28.58,53.99,68,3.13
145.89,27.2,60.78,51,2.37
110.63,28.99,62.21,17,3.01
204.23,26.88,35.23,44,3.31
170.24,29.63,44.38,19,2.57
220.37,17.16,61.89,90,3.54
235.73,38.72,53.75,84,3.53
222.79,23.21,64.51,91,3.76
187.75,23.25,53.39,41,3.2
175.64,18.76,65.51,95,3.76
75.61,24.76,57.43,40,2.69
76.28,27.05,48.04,61,2.43
236.4,31.18,38.88,52,3.52
190.26,24.59,81.82,72,3.08
183.38,21.62,75.48,94,3.62
187.08,27.2,75.5,75,3.66
197.8,33.36,57.46,39,3.23
124.13,29.3,37.7,7,2.6
164.29,25.72,60.82,48,3.08
146.43,31.36,49.87,2,3.22
138.39,22.67,63.08,52,2.94
164.82,29.08,50.07,13,2.39
152.5,32.25,54.29,27,2.86
148.07,24.57,46.87,62,2.47
172.12,25.32,48.49,96,3.48
50.0,24.11,53.11,92,2.25
196.93,25.18,60.94,72,3.01
168.74,21.23,63.49,30,3.19
141.4,25.32,33.78,13,1.99
152.7,25.14,51.31,22,3.26
90.9,30.35,59.28,60,2.52
140.72,28.76,49.3,61,3.1
213.38,25.51,71.55,10,3.68
165.78,25.48,73.4,88,3.53
148.16,36.85,86.98,23,3.29
139.85,18.42,55.35,37,2.98
121.46,33.4,38.38,46,2.28
87.79,22.85,49.74,94,2.61
193.26,26.09,32.15,74,3.28
138.42,22.46,46.95,86,3.15
152.41,32.55,70.24,64,3.16
185.37,24.79,73.51,50,3.62
105.28,30.03,44.87,31,2.36
105.76,31.48,66.79,69,2.44
206.12,22.48,53.26,86,3.22
55.38,18.6,61.24,19,1.95
117.02,25.07,62.69,5,3.14
69.86,29.09,40.03,46,2.24
70.22,26.87,48.49,19,2.42
104.05,19.96,76.43,58,3.06
144.95,28.71,64.94,92,3.17
152.16,24.93,45.16,93,2.96
132.28,24.07,63.28,35,2.46
128.8,27.75,69.39,56,3.33
141.11,28.44,50.16,21,4.05
193.01,22.15,40.21,33,3.05
75.31,38.74,44.04,48,2.32
218.91,23.0,72.0,48,3.61
175.38,19.87,82.35,10,2.93
123.13,27.47,56.4,42,2.81
203.92,18.58,66.6,67,3.17
145.69,28.93,50.04,50,3.22
131.89,17.37,53.64,47,3.11
155.7,34.87,64.29,0,3.38
137.81,26.24,64.87,78,3.06
135.7,28.38,43.1,99,2.86
68.25,24.31,42.31,36,1.93
80.97,29.61,52.56,83,2.24
126.69,22.7,59.28,84,2.86
140.12,35.78,54.25,51,3.05
227.88,29.43,59.07,62,2.93
147.21,32.24,54.67,73,2.99
137.38,31.95,67.28,85,3.14
173.16,20.3,59.23,92,3.16
135.92,32.47,64.52,93,3.29
136.6,25.78,64.07,12,2.5
174.4,28.12,48.9,36,3.18
79.38,22.86,71.37,46,2.96
161.67,29.54,79.87,70,2.68
122.5,33.42,48.04,83,2.59
139.4,32.99,63.61,20,2.81
233.83,16.39,47.51,48,3.71
242.26,25.23,33.76,67,3.32
111.66,31.42,54.39,89,2.61
133.02,21.63,55.72,57,2.62
191.82,31.54,50.54,15,3.06
215.13,23.36,47.52,67,3.28
139.73,27.69,65.51,69,3.49
123.35,37.72,41.11,72,1.48
50.0,22.78,41.98,58,2.21
145.91,27.71,22.58,61,2.43
101.3,31.02,70.1,25,2.91
112.11,24.44,67.75,39,3.25
50.0,25.03,66.24,88,2.07
167.6,28.36,76.49,89,3.04
134.45,20.63,53.58,2,3.43
169.59,22.11,42.78,21,4.59
180.11,27.46,39.21,27,3.51
142.53,30.11,89.11,85,3.26
193.19,37.99,66.4,59,3.32
183.54,13.76,53.01,75,3.37
110.42,25.49,100.0,73,3.21
132.08,29.36,42.09,57,2.67
165.56,32.4,23.08,3,4.13
153.06,24.76,50.27,66,2.69
123.9,31.28,61.84,84,2.95
101.95,20.38,57.93,12,2.44
166.3,25.85,22.2,30,2.72
153.05,34.08,57.31,79,2.94
127.77,38.86,51.46,64,2.79
155.64,18.95,70.01,26,3.35
106.32,26.41,51.06,63,2.69
163.22,22.35,45.82,99,3.53
207.1,24.21,63.56,1,4.3
184.77,28.54,80.87,21,5.2
227.81,29.52,66.05,29,3.8
142.07,28.05,69.82,33,3.5
134.87,35.64,75.46,0,3.34
129.23,21.37,48.83,79,3.09
161.03,31.48,68.4,94,3.07
151.64,31.35,74.03,78,3.38
163.8,33.25,72.72,83,3.23
70.14,35.07,30.42,26,1.65
178.48,26.41,59.79,23,3.4
165.79,19.46,68.05,37,3.5
152.44,29.63,44.98,75,2.83
184.18,22.68,43.96,43,3.39
159.5,29.86,69.61,78,2.9
129.48,25.7,75.26,6,3.08
102.65,25.97,25.88,7,2.51
126.45,26.44,50.67,90,3.07
217.4,31.22,63.99,12,3.05
111.49,28.11,56.52,5,2.7
174.48,24.75,74.31,88,3.61
113.63,25.93,43.49,48,2.89
107.26,29.2,54.05,25,2.81
131.72,24.99,69.04,93,3.0
204.84,36.87,65.67,7,3.01
219.11,24.04,41.65,38,3.27
125.71,20.99,57.2,54,2.73
87.73,21.31,50.26,90,1.91
147.42,14.83,71.23,51,2.99
150.64,20.73,64.32,28,3.21
117.0,23.02,52.95,27,2.82
175.28,22.31,62.64,84,3.19
174.65,23.14,66.29,3,4.9
115.03,21.62,45.21,18,2.24
174.7,27.69,47.28,58,2.79
123.21,16.15,62.62,82,3.13
71.27,32.33,50.23,57,2.41
193.35,31.42,47.84,8,2.91
101.8,28.91,46.61,83,2.71
129.95,27.04,26.74,9,2.7
157.22,36.52,55.59,49,2.29
139.67,23.01,69.27,8,3.36
206.55,31.34,40.24,71,2.54
131.04,21.11,40.2,10,2.92
102.16,26.1,72.1,10,2.78
161.65,29.25,32.67,39,2.49
156.31,24.75,68.33,73,3.33
126.92,23.24,40.86,2,2.83
70.79,29.02,77.04,30,3.06
137.4,19.15,62.64,86,2.49
143.72,25.99,78.04,78,3.2
153.2,23.76,25.96,6,2.8
119.65,31.26,74.02,25,3.27
172.58,37.71,36.29,86,2.66
66.96,27.99,72.72,44,2.86
122.99,32.3,17.35,53,2.56
150.77,32.29,75.05,96,3.45
129.48,31.31,28.6,60,2.36
172.7,37.47,53.45,53,2.73
127.83,34.29,55.41,30,2.61
120.61,17.74,69.52,35,2.71
156.9,38.64,33.18,0,2.69
127.79,24.2,44.58,97,2.66
164.04,14.33,10.0,11,3.04
148.76,28.39,30.92,93,2.98
163.16,28.4,28.51,88,2.99
127.49,23.18,82.61,18,3.3
125.14,27.45,34.54,52,2.38
123.26,25.2,52.1,77,2.62
139.41,30.74,49.64,70,2.39
153.3,26.85,53.46,46,3.54
161.71,21.08,81.12,68,3.58
160.26,27.46,69.35,97,3.14
130.87,24.25,54.03,85,2.78
135.59,25.74,78.09,12,2.47
98.07,23.38,79.01,62,2.69
157.49,25.36,45.18,6,2.76
94.74,28.11,64.17,8,2.6
135.81,29.58,61.21,49,3.09
242.67,26.34,66.21,40,3.47
161.73,21.52,65.11,54,3.19
153.18,25.96,52.03,20,2.91
115.81,29.55,56.54,6,2.94
163.34,28.84,47.82,10,3.14
88.08,28.0,52.03,84,2.4
171.76,27.65,51.22,10,3.29
167.23,22.67,91.69,7,3.42
134.35,25.31,21.25,84,2.43
50.0,33.21,69.83,7,2.07
118.64,25.3,64.1,72,2.61
167.58,17.17,48.7,27,3.19
222.0,23.88,46.46,61,3.3
136.71,28.44,36.58,62,2.79
227.95,31.67,79.07,53,4.2
168.0,24.28,77.79,65,2.93
53.52,28.78,66.18,62,2.32
183.25,18.67,57.22,88,3.55
184.24,31.21,55.05,28,3.02
120.08,32.87,48.9,87,2.41
137.47,25.44,61.47,26,2.36
198.29,28.83,43.9,47,3.89
149.05,29.05,45.42,98,2.74
174.12,25.64,73.5,20,3.52
113.47,23.31,56.4,39,3.19
204.88,26.52,40.37,17,3.41
147.9,13.31,79.83,30,3.31
203.67,27.65,53.7,34,3.45
88.56,21.81,55.68,70,1.97
221.08,22.52,45.87,61,3.37
68.8,26.65,47.1,33,2.65
120.63,19.64,51.42,6,2.56
186.6,35.37,22.24,84,2.65
127.05,25.49,66.5,91,2.77
153.14,22.34,52.51,53,3.01
126.0,28.8,71.36,94,3.0
168.52,25.37,46.52,11,2.99
101.52,26.83,74.08,46,3.37
172.43,22.49,26.36,18,2.65
150.64,26.81,55.7,68,3.3
113.86,25.18,67.0,77,2.99
149.19,31.04,29.39,62,2.67
125.36,23.03,57.37,99,3.02
143.32,27.47,47.89,42,2.98
162.39,31.54,27.28,85,2.96
173.41,15.25,64.98,70,2.61
126.17,26.11,51.76,49,2.88
127.14,21.57,30.74,91,2.77
157.1,32.24,68.5,4,2.48
143.01,24.85,41.16,58,3.1
206.15,32.29,26.15,34,3.01
174.24,35.85,75.87,79,3.36
