soil_moisture,temperature,water
61.43,33.81,17.73
38.42,22.02,25.94
43.46,24.73,19.76
76.13,41.21,15.71
70.48,24.48,11.21
62.1,20.2,13.58
71.22,29.82,14.09
65.7,28.04,16.41
58.13,14.71,10.49
71.76,14.08,9.81
70.67,22.26,11.52
59.26,24.26,14.78
28.19,40.09,37.84
31.25,13.97,24.39
40.64,10.81,20.5
35.89,15.14,20.1
16.79,29.92,33.02
70.16,34.66,16.04
22.0,14.39,28.52
71.83,29.76,12.84
53.97,37.69,23.45
28.04,36.92,29.99
11.24,33.23,35.33
25.95,29.24,30.25
29.08,36.36,32.58
74.58,40.38,16.28
17.22,20.59,30.55
34.6,29.06,30.96
81.69,26.57,10.77
86.52,39.03,15.06
69.51,26.44,10.9
43.58,28.85,22.38
69.08,37.92,21.23
63.75,39.47,24.21
54.8,30.29,20.39
21.41,24.37,29.63
53.92,19.55,13.09
31.85,40.71,34.51
23.27,28.06,28.68
49.39,25.3,19.67
18.1,20.7,28.25
27.41,33.42,31.27
63.47,15.66,10.34
37.76,25.61,23.96
17.35,41.92,40.0
21.03,43.47,37.51
31.91,44.97,32.47
42.06,22.34,17.19
52.32,21.58,14.18
55.77,38.84,23.31
78.46,36.19,13.61
57.98,40.82,22.17
50.45,30.53,25.64
35.8,28.26,28.3
58.64,44.32,27.53
84.11,35.44,17.51
72.58,15.38,10.49
32.48,34.09,26.84
60.52,26.09,12.15
89.6,33.87,6.56
71.77,23.63,10.3
35.01,33.58,26.56
34.1,40.47,30.48
51.72,41.08,28.09
53.82,18.66,19.83
72.58,21.05,9.3
26.17,33.3,35.96
51.71,32.23,23.3
32.61,19.1,24.16
74.76,23.61,7.47
49.73,38.49,27.23
44.8,21.77,23.68
19.55,16.63,31.49
28.38,23.76,26.07
87.44,15.48,6.7
87.74,29.99,7.64
27.81,15.38,23.74
16.03,37.76,35.8
24.32,44.28,36.97
51.14,43.41,24.25
78.8,12.16,6.37
15.7,24.17,35.26
53.1,42.07,25.08
30.68,44.74,33.83
63.3,27.5,15.86
10.21,23.68,33.6
11.96,15.16,27.97
16.49,27.42,33.5
57.07,15.43,14.75
88.13,11.75,2.83
65.98,34.7,17.84
60.74,13.65,10.65
62.49,38.25,24.48
85.75,21.22,5.54
67.63,25.67,13.21
26.2,18.3,27.84
62.26,13.22,14.55
21.65,31.06,34.46
57.88,13.54,11.38
31.0,14.11,22.02
54.34,41.67,25.42
72.61,37.6,19.21
40.4,32.21,24.89
35.61,12.08,22.72
39.86,27.39,21.4
15.46,21.24,29.55
11.89,18.88,27.87
71.04,34.64,16.77
68.54,22.31,8.6
75.45,36.65,15.92
61.14,36.4,21.67
65.27,35.78,21.67
62.45,38.18,22.42
29.28,16.12,25.66
12.78,21.69,29.1
12.61,38.58,37.96
17.8,32.33,31.99
39.9,26.23,22.09
38.97,26.63,27.36
27.43,40.34,34.74
14.65,30.33,36.45
78.53,40.74,15.74
37.17,11.78,24.58
22.54,13.97,28.5
76.22,10.56,10.59
44.23,34.7,25.85
72.07,39.53,20.4
36.09,27.54,25.32
22.54,41.7,35.57
84.05,38.92,14.55
36.55,19.27,22.93
81.36,12.49,6.68
85.62,33.46,10.09
11.56,31.61,37.89
34.16,16.92,23.22
27.03,17.21,28.94
11.26,27.12,33.42
18.98,22.56,30.38
82.04,27.01,10.98
38.19,31.29,27.49
78.94,10.59,9.78
59.72,15.69,14.77
73.28,30.06,14.67
80.21,41.32,19.53
28.04,21.19,23.78
30.49,39.52,32.58
75.44,28.71,14.11
80.3,26.72,13.61
41.39,18.45,20.14
88.35,11.23,5.68
36.74,39.59,30.39
35.47,14.71,26.52
17.54,36.34,34.82
54.11,34.49,21.58
14.11,13.95,32.05
68.99,15.15,10.76
51.85,34.47,21.64
80.65,28.17,11.2
62.55,19.32,13.44
83.03,30.69,12.01
54.23,43.92,28.78
40.12,31.84,26.15
67.31,25.91,12.13
83.54,27.22,8.52
17.1,10.61,27.57
14.11,20.88,31.55
45.55,37.25,22.52
68.16,21.48,8.1
40.87,16.41,22.19
61.32,10.11,13.84
85.91,44.8,17.61
43.82,27.44,22.67
76.59,19.54,12.76
10.54,13.14,29.32
47.67,11.77,19.32
85.63,21.88,7.75
58.14,20.69,12.44
33.15,14.34,24.36
12.04,30.37,34.42
19.34,30.45,34.89
44.34,31.93,26.23
14.37,17.19,28.91
67.17,10.94,11.08
88.37,30.49,8.65
59.17,12.66,17.08
37.75,18.97,20.75
77.43,18.13,6.45
82.79,40.77,16.35
38.37,38.37,29.82
29.51,33.34,30.41
13.69,34.81,35.31
44.08,39.72,28.32
87.21,10.92,5.36
86.71,15.4,4.23
60.41,43.9,25.4
10.62,14.86,28.82
13.26,41.41,39.78
18.51,33.66,32.84
77.16,35.58,17.95
67.22,41.45,18.26
36.48,10.6,23.51
57.84,18.66,17.29
20.47,34.91,37.46
58.9,18.87,16.08
21.97,15.5,21.85
73.02,23.81,13.16
76.23,20.86,8.18
50.88,39.8,28.02
46.95,17.1,17.53
15.85,16.31,29.28
15.8,22.48,29.6
27.16,37.16,32.14
67.1,28.22,14.7
39.93,35.93,28.68
37.84,12.24,22.69
77.64,24.55,7.61
75.2,35.51,19.0
37.58,38.67,30.29
89.91,44.36,13.14
17.02,33.22,36.17
23.39,41.37,36.5
73.75,16.63,8.04
35.25,20.04,22.63
49.5,35.89,25.64
88.03,41.73,13.48
22.86,30.66,36.25
57.44,19.03,13.45
33.6,17.26,20.63
35.3,32.83,28.59
16.6,23.21,34.16
23.49,29.96,30.91
83.78,18.15,5.31
83.68,26.48,9.74
80.47,41.09,18.55
79.08,31.63,10.66
86.84,29.05,6.87
49.94,36.97,20.61
13.11,43.97,40.0
41.24,41.09,29.7
19.3,40.36,39.43
77.76,37.39,11.95
14.44,17.83,30.82
22.48,31.68,31.17
81.87,24.17,8.8
53.4,14.85,16.44
35.57,40.59,29.78
54.04,12.31,16.68
13.92,31.79,35.24
18.52,37.96,35.82
23.74,23.86,26.92
87.34,30.51,7.09
33.41,34.44,25.63
20.64,27.82,34.01
87.38,37.27,12.32
85.61,13.17,3.43
11.97,39.35,38.91
19.5,34.63,36.14
89.81,18.51,0.7
30.03,24.58,26.28
88.77,20.16,4.89
86.79,37.61,10.14
41.73,37.22,28.54
28.04,17.56,28.4
28.74,44.2,38.85
53.09,10.42,16.14
22.57,17.8,27.71
50.48,10.18,17.78
38.51,11.32,22.32
39.78,15.66,22.97
50.87,27.71,14.57
36.95,38.18,32.42
74.09,32.57,14.14
12.33,37.3,40.0
40.3,39.93,32.61
45.86,25.13,20.72
27.22,17.43,23.17
34.8,36.88,29.94
29.33,21.94,25.76
75.89,33.9,19.98
12.29,21.45,31.46
45.38,38.59,23.66
21.61,27.25,29.53
26.34,20.91,28.46
15.73,17.39,27.84
26.2,19.71,25.5
48.04,28.04,21.98
18.38,13.72,27.25
70.54,40.47,23.64
42.28,20.91,16.03
88.34,27.35,10.34
33.12,23.96,24.9
13.55,24.27,30.45
85.86,30.42,9.37
22.57,27.08,28.2
53.86,44.69,26.11
34.35,17.58,25.02
12.62,24.47,35.96
46.34,10.95,19.19
40.81,17.33,20.59
42.23,33.55,24.19
67.74,31.28,17.28
78.48,15.47,4.06
82.52,15.32,4.71
77.42,38.39,17.66
77.82,12.15,8.97
41.6,28.29,26.54
26.28,37.78,31.26
40.79,18.17,19.78
46.82,35.33,26.74
32.4,41.95,31.09
27.95,28.76,30.1
62.13,40.48,19.73
38.39,18.22,21.76
51.99,22.11,13.62
47.36,37.29,23.77
86.03,26.13,7.14
12.51,26.74,33.68
77.02,30.65,14.43
73.01,27.91,11.62
34.09,10.51,23.05
68.17,15.71,12.39
85.16,36.74,11.18
17.57,43.26,39.89
79.25,17.08,3.8
12.06,42.89,40.0
50.24,10.46,21.31
51.53,15.05,15.73
67.11,12.79,10.43
40.14,19.3,21.57
23.15,36.51,34.26
56.82,34.44,19.77
69.35,29.1,15.53
68.56,20.12,6.94
75.85,21.62,12.67
49.91,19.93,18.45
64.7,29.92,16.05
29.18,24.03,27.73
54.96,33.23,21.81
21.69,37.56,34.57
39.29,20.84,19.82
73.49,44.94,20.3
41.67,17.95,23.08
58.39,28.4,19.93
61.59,44.23,26.68
48.8,42.85,27.68
67.85,35.4,18.7
47.1,44.25,30.24
18.33,37.23,35.28
18.06,17.93,27.96
44.89,36.51,28.49
78.04,40.31,19.21
71.24,37.28,18.55
64.21,27.31,17.17
19.84,20.19,28.27
28.38,30.12,27.61
48.47,25.35,22.62
80.06,10.6,5.86
60.07,18.37,9.22
71.35,38.45,19.44
24.86,31.94,27.56
10.36,37.86,40.0
80.02,20.49,9.18
41.03,23.61,23.47
52.21,15.83,17.0
11.75,30.2,36.22
18.91,12.36,26.54
10.6,17.75,32.92
22.72,25.3,30.17
37.63,34.28,27.79
54.43,15.34,17.68
89.91,28.27,6.52
42.76,42.39,28.98
34.09,14.41,23.11
52.17,40.73,25.52
76.91,18.66,8.39
21.11,17.64,26.32
62.68,26.02,16.74
19.49,31.73,31.57
70.82,40.77,17.16
54.19,22.02,16.28
52.19,44.75,24.85
63.45,31.59,17.46
56.54,23.28,16.87
36.79,37.69,32.34
74.08,11.29,10.52
35.64,27.68,24.57
42.05,14.05,19.7
71.97,37.2,15.38
84.21,18.07,3.95
69.23,39.94,24.44
60.92,33.03,15.0
75.94,26.79,7.69
85.32,39.19,15.21
61.56,17.45,10.88
35.14,35.35,31.09
43.75,17.41,19.0
60.59,29.04,18.51
33.39,36.9,31.78
69.65,41.5,20.57
62.64,43.06,22.88
16.36,34.06,37.53
48.49,24.18,19.56
79.2,10.25,10.43
63.16,31.14,20.58
60.84,33.9,18.63
31.87,44.58,33.92
30.1,38.22,26.23
21.19,29.63,34.09
33.34,42.16,36.46
59.83,36.42,21.01
58.02,35.69,19.61
71.87,17.67,10.84
59.3,20.93,15.34
59.01,26.23,16.91
17.18,43.15,40.0
45.13,28.68,20.7
64.19,18.25,9.51
89.77,38.09,10.39
68.68,44.26,23.21
61.61,22.29,14.39
29.11,26.33,23.59
18.34,14.11,30.4
43.52,28.95,25.92
71.83,29.26,18.75
43.09,37.15,27.19
39.37,31.96,27.05
28.55,28.83,27.68
70.61,35.79,15.03
23.41,38.89,31.83
43.01,29.08,24.76
72.19,22.21,11.96
27.98,14.35,27.66
33.08,25.3,22.31
12.23,37.51,36.71
50.7,10.45,19.8
57.1,31.59,21.62
20.83,12.35,27.19
36.63,23.35,25.4
11.74,12.86,29.05
51.61,24.7,17.9
17.8,26.83,32.03
50.23,36.85,25.65
83.17,14.07,1.85
72.8,33.8,14.01
12.98,33.45,37.07
39.01,42.58,29.79
30.83,27.83,25.76
35.49,30.93,24.71
24.84,11.4,26.61
80.94,36.42,12.66
37.93,26.28,23.78
87.27,17.01,4.17
40.92,18.17,17.66
85.93,10.5,4.63
66.61,11.37,9.77
62.74,19.85,11.33
55.08,43.68,28.58
86.32,42.37,14.25
44.37,18.11,21.39
23.16,15.78,26.46
20.98,33.21,31.26
33.79,34.37,31.92
51.27,37.28,23.62
73.44,39.28,15.79
17.42,28.61,32.68
62.36,26.81,16.29
30.42,16.47,24.61
30.59,31.43,26.71
67.47,26.64,13.37
64.88,31.17,12.91
84.84,30.88,10.14
89.22,10.64,2.93
32.23,10.7,28.22
25.44,29.12,30.42
37.0,39.74,32.86
74.99,40.78,16.55
31.49,13.25,23.7
84.89,40.96,14.12
46.09,21.25,17.95
15.89,28.05,34.32
11.45,19.62,32.14
24.19,15.42,20.96
32.66,32.97,31.23
87.63,32.49,8.38
14.46,27.67,33.32
84.38,43.96,13.86
84.16,36.28,11.75
46.08,15.09,21.32
28.22,19.58,26.53
10.69,29.12,35.09
50.85,27.62,19.54
51.48,11.27,18.48
83.03,19.52,1.79
47.87,24.58,19.6
66.39,31.9,16.23
60.72,24.19,19.35
58.0,43.42,23.39
48.89,19.42,22.84
34.13,31.9,27.84
13.23,44.35,40.0
89.63,28.64,8.51
10.36,28.46,34.49
62.66,18.24,13.1
51.82,22.85,18.68
23.22,13.62,29.73
19.75,18.55,25.85
39.57,21.56,24.26
15.72,41.1,39.63
65.67,35.89,14.48
42.78,27.35,25.58
72.91,34.39,13.63
23.13,22.47,27.79
34.94,33.93,29.13
26.7,22.7,27.01
75.59,40.51,15.11
26.46,27.26,27.99
71.7,40.18,18.89
78.75,20.54,10.46
27.15,28.95,37.9
74.25,35.23,15.68
79.95,31.35,9.05
47.84,31.61,26.13
76.98,27.29,12.47
66.94,16.86,14.97
71.04,10.36,10.23
69.85,21.92,12.35
42.0,32.65,25.2
68.68,26.31,15.42
16.14,35.72,34.16
34.51,42.01,31.6
39.27,28.15,26.08
44.97,17.21,17.17
19.52,17.26,32.69
46.75,39.76,26.0
41.03,16.62,21.83
65.64,40.05,20.09
77.54,28.06,12.26
21.61,29.9,30.83
89.98,24.66,6.44
48.39,31.73,24.67
79.71,17.22,7.74
18.1,21.42,30.07
81.56,12.6,4.86
35.86,16.02,23.29
38.91,22.23,22.22
82.69,17.18,6.69
29.73,16.83,25.12
54.64,30.14,20.47
63.21,23.98,9.97
42.59,40.94,30.35
72.1,21.42,11.0
44.51,32.37,23.05
44.34,35.56,27.04
32.36,42.23,30.46
29.07,13.78,24.57
71.9,28.24,14.05
22.67,14.73,26.94
67.37,31.48,15.24
32.57,13.29,26.13
74.35,12.49,9.2
26.91,20.84,27.62
37.16,44.65,30.91
74.41,42.48,17.52
40.01,44.62,30.01
53.95,32.43,20.89
78.48,22.97,6.58
30.19,18.42,19.86
65.55,36.16,15.59
62.65,37.98,23.08
34.61,22.82,28.79
83.97,21.25,5.85
55.6,44.6,28.88
15.1,18.89,28.98
29.15,16.82,22.58
45.59,37.87,28.33
45.14,24.82,20.64
65.53,43.08,19.9
64.64,37.62,21.22
47.28,37.66,26.57
10.34,31.41,33.64
73.86,12.95,8.0
56.95,42.65,25.2
54.07,10.05,15.91
35.8,21.18,23.12
27.56,22.02,29.42
26.19,22.88,25.11
28.89,32.16,29.68
89.09,18.56,3.41
88.73,36.65,10.66
32.48,37.58,33.04
79.68,18.16,8.59
89.82,20.67,2.55
50.99,42.37,24.69
55.43,42.98,25.44
62.16,36.47,19.09
52.55,26.96,19.03
86.78,18.71,3.29
80.67,22.16,6.22
54.73,13.31,17.71
20.21,10.34,26.0
62.39,39.44,22.29
62.01,39.02,24.3
13.53,36.56,40.0
79.02,22.24,5.51
79.08,26.23,10.76
53.22,30.19,20.9
21.05,43.72,34.98
68.41,33.42,17.92
22.7,16.59,28.53
34.23,14.76,22.44
67.83,37.91,19.94
23.98,32.14,32.18
33.8,38.95,30.35
22.76,33.41,37.71
69.58,25.83,14.24
79.38,24.28,6.64
20.88,11.84,27.85
87.84,19.89,3.74
39.43,25.4,26.2
89.96,12.72,4.11
26.65,33.0,34.6
88.24,31.39,7.41
62.69,33.88,23.22
51.58,32.05,20.84
87.63,39.16,13.21
66.22,40.35,17.76
53.92,33.8,21.24
64.33,20.32,15.06
56.21,39.3,22.31
44.89,42.24,30.68
59.93,37.16,20.6
17.62,30.08,33.15
82.13,25.68,5.45
25.03,18.17,25.41
10.07,41.08,40.0
80.88,18.03,9.52
35.02,28.37,24.89
28.94,40.46,32.52
62.73,31.68,16.53
82.3,27.35,5.8
76.81,25.88,10.89
39.89,16.85,21.52
17.32,40.83,38.99
85.49,26.77,10.07
26.46,24.42,28.58
83.1,41.12,15.36
82.14,23.78,7.62
24.24,40.35,39.86
69.38,33.03,14.84
66.81,30.89,18.06
68.65,21.83,9.63
66.25,31.35,16.04
31.07,24.76,23.87
86.52,24.75,9.78
51.34,25.86,21.32
78.38,24.42,9.91
41.53,32.45,22.43
37.03,41.52,35.5
61.82,21.52,14.55
35.51,22.2,24.67
17.62,22.45,31.03
85.15,42.16,19.03
73.73,41.92,19.25
64.91,39.56,19.68
85.72,38.78,14.77
85.29,31.05,12.06
14.27,17.29,28.78
72.5,11.92,10.47
16.55,28.18,30.88
14.76,24.75,31.49
82.31,26.3,7.18
37.88,18.77,24.07
84.81,14.12,6.64
25.95,28.53,28.38
72.43,38.83,16.85
66.96,17.41,14.15
86.06,10.04,4.29
61.85,34.37,20.27
24.91,26.25,27.62
20.48,44.56,37.95
56.26,16.94,17.12
60.13,26.96,19.01
34.04,17.03,21.46
77.31,12.23,7.13
52.97,26.25,17.8
34.46,22.47,28.1
58.36,42.94,26.7
25.82,40.61,34.54
70.72,29.44,13.56
44.23,25.7,24.29
39.06,29.85,24.14
44.33,44.57,33.97
35.45,20.48,21.75
25.23,42.71,35.59
21.75,30.71,33.14
89.22,24.76,2.61
40.22,44.03,29.48
15.24,23.41,26.5
41.0,41.8,28.35
11.61,22.04,29.67
85.95,10.95,2.94
16.17,12.41,31.62
30.36,35.85,31.86
24.27,33.19,29.71
89.28,19.09,4.94
59.63,10.53,14.42
84.82,22.5,7.3
25.87,11.39,23.72
52.51,12.76,15.21
49.04,22.88,17.48
76.67,17.7,9.19
15.22,11.89,32.59
42.02,44.97,31.11
82.22,23.58,8.91
56.59,12.3,12.88
13.45,40.64,37.46
47.46,30.5,23.05
50.54,19.83,19.02
52.56,25.67,18.31
55.47,35.74,21.49
45.26,17.85,18.02
21.06,41.75,37.67
83.13,38.71,16.43
38.24,30.85,28.25
17.59,38.84,33.1
75.57,26.39,8.32
53.21,30.45,23.12
59.75,37.54,21.67
19.9,29.7,31.66
76.74,17.44,9.65
49.76,18.8,14.19
88.84,33.39,13.42
79.86,29.23,11.68
23.63,14.12,27.55
85.87,29.2,8.06
76.6,24.08,10.57
63.88,41.98,21.6
19.29,14.8,28.37
57.37,19.66,14.57
81.21,15.7,7.03
58.46,11.88,11.83
73.93,44.66,20.38
13.24,24.38,30.64
23.29,13.03,25.83
25.44,26.6,26.19
78.82,32.25,9.45
33.67,31.49,29.15
82.53,41.47,16.24
11.96,44.21,39.26
58.8,13.41,11.69
86.38,23.06,10.2
85.41,42.2,16.93
59.71,41.8,28.59
35.06,29.94,25.74
84.13,32.0,8.33
12.89,18.75,30.87
81.46,15.8,3.74
50.06,36.31,26.41
12.53,37.04,35.95
20.11,17.24,29.93
84.76,28.79,8.3
73.4,17.76,9.06
25.13,19.12,21.51
51.34,38.16,27.57
68.57,33.33,17.82
79.39,26.94,7.7
60.01,21.74,16.55
76.56,13.35,9.01
60.04,34.06,19.96
87.78,16.48,5.21
35.8,21.11,23.35
16.33,29.52,33.73
20.68,20.29,31.34
17.59,33.09,33.85
44.25,11.51,22.8
46.1,29.13,22.82
53.68,17.27,17.41
42.94,33.65,25.49
25.35,33.05,33.18
10.97,20.75,28.68
31.12,15.17,23.81
20.87,21.87,26.98
25.86,18.17,26.4
36.42,17.44,21.59
65.03,44.15,25.17
16.24,26.35,30.6
17.69,25.86,30.23
44.98,30.6,19.43
59.26,16.02,15.05
23.63,15.15,24.28
51.27,36.14,19.59
47.41,11.02,18.71
89.23,37.68,12.41
27.84,43.31,35.3
42.63,13.15,20.72
38.27,43.51,31.37
85.41,12.9,6.81
10.54,10.0,32.09
56.73,32.53,23.24
78.43,15.93,8.61
45.86,15.07,16.13
61.86,32.18,19.42
87.14,34.45,12.16
33.91,23.92,24.75
33.73,26.26,27.58
68.53,36.12,18.11
47.01,25.41,20.63
62.45,28.15,16.62
67.44,17.67,11.81
15.76,16.75,26.87
76.78,41.1,20.17
82.31,40.76,12.46
51.17,43.4,27.48
36.15,41.01,32.78
76.94,43.57,18.24
22.2,15.76,24.27
22.48,18.64,30.87
89.98,11.52,4.63
85.26,38.59,14.85
13.79,18.76,30.56
63.61,12.46,13.76
47.05,26.44,21.15
80.31,26.58,6.96
81.64,31.22,8.07
28.22,43.89,34.72
76.57,42.01,21.19
58.88,41.13,24.74
29.03,13.25,24.78
65.27,37.41,16.91
18.86,35.58,36.7
47.19,41.58,22.67
35.98,18.66,23.69
59.88,35.6,20.57
43.21,40.81,26.98
69.84,32.98,15.8
28.77,11.11,23.95
18.76,39.87,39.45
65.01,30.63,16.71
86.25,43.66,14.59
75.17,38.16,14.86
24.85,24.21,27.39
53.89,27.72,20.81
15.34,30.55,31.15
84.0,37.71,12.45
56.17,10.28,12.88
59.0,23.88,14.6
27.45,14.0,24.34
26.04,32.1,30.57
70.64,24.11,12.28
31.9,31.55,29.27
68.87,36.73,17.61
55.4,40.4,26.22
82.45,42.15,12.5
50.68,39.23,23.1
63.48,25.7,15.94
53.14,26.3,18.37
40.68,32.25,29.81
22.43,41.98,35.81
45.33,39.21,24.45
46.59,39.2,29.0
30.07,40.63,31.99
31.55,27.06,27.78
24.1,13.55,28.18
57.82,23.67,14.92
16.52,44.7,38.16
23.33,38.57,34.3
78.79,23.78,14.94
51.9,37.79,28.39
18.4,14.95,25.81
46.25,18.34,17.28
86.77,10.48,3.74
60.07,14.55,13.98
72.87,30.81,14.85
43.49,44.76,30.47
89.92,37.52,9.95
72.78,43.51,22.29
87.25,23.68,8.2
21.04,20.84,26.35
19.6,10.67,30.88
55.45,43.66,27.34
59.62,31.36,17.65
63.15,43.59,23.71
22.08,32.55,34.68
21.21,30.98,29.14
11.42,35.0,37.76
15.44,20.66,30.45
49.87,16.41,19.21
84.41,17.67,5.68
57.33,33.41,17.2
10.21,42.97,40.0
44.21,14.01,17.68
61.97,16.15,13.56
54.22,28.77,21.26
32.27,21.46,23.26
62.93,39.05,20.92
75.14,22.77,11.25
16.99,40.35,39.78
22.92,19.11,23.21
33.08,16.18,21.11
73.66,30.34,14.71
47.52,27.67,19.18
61.59,17.6,12.48
84.07,27.69,7.98
34.99,38.72,29.22
80.75,24.92,10.61
35.55,20.6,22.34
60.82,25.96,16.65
60.54,34.54,24.63
60.91,33.94,19.01
22.19,40.02,35.87
42.76,37.48,27.64
49.3,35.12,22.05
64.18,16.48,9.4
38.5,18.09,21.43
52.26,36.36,23.34
46.77,18.96,16.96
21.84,39.55,39.75
78.45,21.23,6.99
24.07,30.2,31.17
71.83,10.78,10.1
23.76,39.33,33.56
57.01,37.85,24.44
44.98,35.94,27.41
43.38,40.81,23.44
33.69,40.8,31.16
58.5,13.42,12.28
15.21,39.59,37.48
49.41,34.71,24.75
22.56,37.57,32.18
51.71,35.69,23.13
61.5,28.08,15.28
12.17,33.71,40.0
78.08,16.65,11.07
13.2,37.45,35.77
61.26,12.55,13.64
16.14,43.17,35.94
81.2,42.53,17.48
48.72,22.86,17.36
39.23,44.43,33.9
74.42,23.94,10.76
66.81,22.43,9.91
45.28,11.94,18.13
70.25,11.2,10.41
22.28,23.35,27.86
42.24,29.42,27.35
82.27,10.02,3.02
15.97,28.91,35.23
62.32,41.2,24.99
11.11,42.73,40.0
29.26,14.57,24.05
79.86,36.31,14.69
75.58,16.66,7.02
36.57,21.73,26.63
64.45,20.62,12.09
68.48,13.11,13.06
82.47,12.22,7.89
65.6,17.35,11.2
70.07,10.66,10.77
18.04,31.18,31.72
81.42,34.95,10.64
61.86,17.56,12.79
34.99,13.76,22.29
73.08,36.34,15.63
59.7,19.49,13.99
88.24,29.5,9.85
33.52,42.86,32.54
85.78,42.43,18.49
29.38,26.56,28.96
45.18,38.37,30.04
67.55,29.59,13.75
36.26,21.54,22.44
72.1,34.76,16.84
39.72,24.7,24.95
20.85,25.83,27.99
39.7,26.36,25.14
43.62,36.77,22.01
79.79,11.12,7.04
24.98,37.77,35.26
79.25,15.98,4.55
77.28,37.73,14.82
78.17,24.42,11.82
51.14,43.41,27.19
88.23,23.61,6.03
26.67,38.53,34.24
13.22,21.34,28.67
36.91,30.83,27.87
10.74,30.21,33.73
33.7,31.67,27.48
39.48,36.26,29.88
57.72,25.31,14.27
71.91,39.1,16.15
83.47,16.64,7.01
78.81,29.97,11.76
17.94,24.4,32.51
70.83,26.94,13.51
61.68,18.94,12.32
37.15,11.89,23.24
14.59,35.45,36.41
61.37,16.13,10.86
51.27,18.94,14.91
65.88,21.78,9.67
28.69,24.18,26.28
53.84,22.25,16.17
39.46,37.12,26.46
48.47,40.35,26.96
77.92,14.91,5.52
25.47,40.18,33.14
55.92,23.09,13.65
30.16,17.91,25.69
19.0,12.23,27.61
12.83,11.9,31.66
53.02,18.44,15.4
65.83,21.99,13.1
69.34,14.13,10.23
67.15,22.88,11.82
79.97,13.68,5.57
16.33,22.51,27.24
18.83,25.44,29.72
45.14,30.69,21.26
30.64,14.52,24.0
25.44,40.29,34.35
44.88,11.17,18.86
57.68,42.22,23.43
24.12,24.86,32.17
44.69,27.86,22.27
65.1,26.05,14.42
27.92,12.14,25.18
78.6,13.06,5.03
88.18,10.25,2.96
11.02,42.54,40.0
20.67,28.39,28.98
59.81,15.23,13.79
38.63,19.13,23.44
28.42,34.9,35.11
55.19,43.5,28.09
29.98,44.01,34.48
29.27,35.21,35.96
28.32,25.75,30.2
11.14,20.67,34.43
39.37,25.81,24.56
46.46,41.77,28.87
38.61,22.02,24.49
48.92,23.43,21.69
55.92,17.81,15.29
23.2,19.02,25.89
47.55,31.7,25.18
46.2,44.0,26.27
72.1,30.9,14.79
89.19,30.18,6.43
73.89,13.88,8.7
21.59,15.87,29.32
54.62,11.64,13.1
60.42,11.76,16.13
60.99,40.25,25.49
33.33,28.46,28.73
75.54,13.16,9.67
20.07,13.62,29.15
62.13,18.59,14.25
65.3,32.96,20.14
30.32,13.68,28.13
35.71,16.9,22.42
70.69,18.71,10.88
24.13,25.89,31.27
64.03,34.94,16.46
33.63,13.13,22.58
51.41,22.81,21.55
14.85,10.0,28.18
72.93,39.39,16.64
11.35,37.49,40.0
83.3,35.83,13.55
75.49,27.92,12.07
85.91,15.61,8.54
76.28,21.93,9.49
65.59,29.18,14.93
31.81,32.75,30.16
60.17,42.78,22.06
57.64,27.89,21.4
35.87,19.65,21.71
68.32,18.87,11.27
68.79,13.2,12.15
22.76,40.64,32.71
52.01,33.08,21.37
32.0,42.12,32.22
88.77,19.73,2.87
81.08,32.87,13.3
19.83,36.68,33.28
65.88,31.05,15.85
18.92,14.59,26.91
10.32,11.22,30.47
11.18,37.59,38.03
27.13,41.73,37.52
12.32,10.36,31.16
42.41,40.28,27.62
81.68,36.16,13.16
54.76,26.84,19.11
62.97,15.64,12.88
36.58,17.35,24.35
58.8,16.05,16.59
70.11,23.18,8.88
35.01,36.72,27.73
38.8,24.44,22.43
53.36,25.47,16.91
35.43,16.83,22.71
79.29,28.6,12.31
27.34,25.07,30.49
42.34,44.25,30.61
77.24,32.9,12.25
89.38,17.0,3.52
55.64,17.39,16.3
21.77,12.89,29.01
27.37,11.11,26.27
12.15,39.81,40.0
71.55,25.06,12.15
72.19,40.78,17.5
10.59,32.56,39.5
11.46,14.8,31.0
45.69,27.03,22.92
43.15,23.23,18.76
75.89,42.87,19.03
83.63,30.51,10.22
62.98,19.15,11.75
26.5,20.24,22.83
22.84,20.66,29.04
13.87,13.24,30.25
22.24,37.27,35.16
73.34,16.51,8.92
23.44,17.65,26.79
21.61,20.47,26.57
37.17,37.77,30.53
10.81,15.11,31.39
57.04,30.14,24.7
35.4,40.03,31.66
22.0,32.66,31.33
47.36,30.43,22.76
82.69,32.82,11.43
78.01,32.69,16.26
19.95,32.54,35.75
49.73,40.62,26.37
33.28,30.51,32.41
67.94,18.79,10.83
71.89,20.0,5.39
13.77,33.17,37.4
44.55,20.59,18.79
65.05,25.98,11.45
49.65,21.78,18.19
44.86,14.63,19.58
33.96,37.81,31.86
63.98,31.94,19.93
49.75,17.18,17.11
67.84,41.13,22.12
71.49,37.57,18.34
55.74,43.04,27.28
51.49,39.09,24.24
34.97,23.69,23.93
34.71,13.33,23.35
32.5,41.08,36.62
39.6,21.41,21.22
12.47,25.74,30.1
56.31,12.6,17.58
15.67,12.88,31.93
45.45,11.32,18.5
83.51,10.83,3.97
14.67,19.76,26.03
64.48,27.35,18.83
18.45,22.22,28.78
